date,time,lat,lng
2017-07-07,21647,21.1926538,105.7770807
2017-07-07,21663,21.1934479,105.7771839
2017-07-07,21679,21.1938212,105.7774246
2017-07-07,21694,21.1941565,105.7774704
2017-07-07,21710,21.1943808,105.7774934
2017-07-07,21725,21.1943808,105.7774934
2017-07-07,21741,21.1943808,105.7774934
2017-07-07,21757,21.1947169,105.7777685
2017-07-07,21773,21.1947542,105.7777341
2017-07-07,21788,21.1951859,105.7778373
2017-07-07,21803,21.195755,105.7780436
2017-07-07,21820,21.1964439,105.7781812
2017-07-07,21836,21.1941391,105.7801866
2017-07-07,21851,21.1941391,105.7801866
2017-07-07,21868,21.1947989,105.780474
2017-07-07,21885,21.1939056,105.7808179
2017-07-07,21901,21.1905901,105.7810357
2017-07-07,21917,21.1871288,105.7802655
2017-07-07,21933,21.1871288,105.7802655
2017-07-07,21951,21.1835187,105.7782851
2017-07-07,21967,21.1829731,105.7813846
2017-07-07,21983,21.1810742,105.7789492
2017-07-07,21999,21.1810742,105.7789492
2017-07-07,22015,21.1810742,105.7789492
2017-07-07,22030,21.1810742,105.7789492
2017-07-07,22061,21.1641118,105.7800383
2017-07-07,22077,21.1634785,105.7798965
2017-07-07,22092,21.1634785,105.7798965
2017-07-07,22108,21.1619806,105.774457
2017-07-07,22124,21.1619806,105.774457
2017-07-07,22156,21.154371,105.7784864
2017-07-07,22173,21.149666,105.7787616
2017-07-07,22189,21.149666,105.7787616
2017-07-07,22207,21.149666,105.7787616
2017-07-07,22223,21.149666,105.7787616
2017-07-07,22256,21.1387096,105.7788002
2017-07-07,22272,21.1387096,105.7788002
2017-07-07,22287,21.1314252,105.7788396
2017-07-07,22303,21.1293851,105.7794651
2017-07-07,22318,21.1288922,105.7796486
2017-07-07,22333,21.1272566,105.7800573
2017-07-07,22348,21.1252778,105.7751358
2017-07-07,22365,21.1220471,105.7819607
2017-07-07,22380,21.1220471,105.7819607
2017-07-07,22396,21.1176734,105.7835692
2017-07-07,22411,21.1175485,105.7834546
2017-07-07,22427,21.117948,105.7837849
2017-07-07,22443,21.117948,105.7837849
2017-07-07,22459,21.117948,105.7837849
2017-07-07,22475,21.117948,105.7837849
2017-07-07,22492,21.117948,105.7837849
2017-07-07,22540,21.117948,105.7837849
2017-07-07,22556,21.117948,105.7837849
2017-07-07,22571,21.117948,105.7837849
2017-07-07,22587,21.117948,105.7837849
2017-07-07,22618,21.0865053,105.785497
2017-07-07,22638,21.0844189,105.7874624
2017-07-07,22655,21.0834432,105.7880403
2017-07-07,22672,21.0799293,105.7880861
2017-07-07,22707,21.0782124,105.7885218
2017-07-07,22727,21.07729,105.7865499
2017-07-07,22748,21.0757908,105.785885
2017-07-07,22763,21.0728858,105.7855984
2017-07-07,22779,21.0719986,105.7859996
2017-07-07,22794,21.070276,105.7855411
2017-07-07,22811,21.0693251,105.7855411
2017-07-07,22831,21.0669618,105.783959
2017-07-07,22848,21.0670462,105.7835463
2017-07-07,22864,21.0624237,105.7838214
2017-07-07,22882,21.0640029,105.7829272
2017-07-07,22898,21.0638403,105.7833285
2017-07-07,22914,21.0627237,105.7835234
2017-07-07,22930,21.0622147,105.783638
2017-07-07,22945,21.0613943,105.7834546
2017-07-07,22961,21.0598559,105.7832024
2017-07-07,22976,21.0594731,105.7831794
2017-07-07,22991,21.0595558,105.7831719
2017-07-07,23006,21.0589273,105.782847
2017-07-07,23021,21.05757,105.7825948
2017-07-07,23038,21.0559568,105.782056
2017-07-07,23054,21.0540443,105.7816891
2017-07-07,23070,21.053415,105.7811618
2017-07-07,23090,21.0514417,105.7814369
2017-07-07,23105,21.0504873,105.7817121
2017-07-07,23121,21.0504185,105.7814828
2017-07-07,23137,21.0508034,105.7814828
2017-07-07,23153,21.0508158,105.7814713
2017-07-07,23170,21.0504207,105.7814599
2017-07-07,23185,21.0490984,105.782033
2017-07-07,23201,21.0484194,105.7815516
2017-07-07,23218,21.0475479,105.7813108
2017-07-07,23234,21.0466794,105.7812764
2017-07-07,23250,21.0465771,105.7811618
2017-07-07,23265,21.0462849,105.7811389
2017-07-07,23283,21.0449285,105.7811159
2017-07-07,23298,21.0437555,105.7810701
2017-07-07,23313,21.0437976,105.7808637
2017-07-07,23329,21.0437567,105.7808179
2017-07-07,23349,21.0434968,105.7809325
2017-07-07,23364,21.0432455,105.7809554
2017-07-07,23380,21.0424186,105.7808408
2017-07-07,23396,21.042467,105.7810471
2017-07-07,23414,21.0410623,105.7808179
2017-07-07,23431,21.0394075,105.7803593
2017-07-07,23446,21.0368074,105.7812764
2017-07-07,23462,21.0368105,105.7814828
2017-07-07,23477,21.0337746,105.7793505
2017-07-07,23494,21.0328881,105.7796256
2017-07-07,23510,21.0314499,105.779511
2017-07-07,23525,21.0306543,105.7793046
2017-07-07,23540,21.0295122,105.7788117
2017-07-07,23556,21.0279819,105.7785939
2017-07-07,23572,21.0292399,105.7789378
2017-07-07,23588,21.0292378,105.7789607
2017-07-07,23604,21.029422,105.7791671
2017-07-07,23620,21.0280498,105.7785939
2017-07-07,23635,21.028025,105.7786168
2017-07-07,23651,21.0280098,105.7787773
2017-07-07,23667,21.0291586,105.77872
2017-07-07,23683,21.0290476,105.7786971
2017-07-07,23700,21.0285075,105.7775851
2017-07-07,23718,21.0289631,105.7765992
2017-07-07,23734,21.0299315,105.7764158
2017-07-07,23749,21.0297745,105.7756821
2017-07-07,23765,21.0298656,105.775556
2017-07-07,23781,21.0298672,105.7756592
2017-07-07,23797,21.029981,105.7755331
2017-07-07,23812,21.0297468,105.7750172
2017-07-07,23828,21.0296305,105.7748109
2017-07-07,23844,21.0296444,105.7749026
2017-07-07,23860,21.0292896,105.7750631
2017-07-07,23876,21.028437,105.775579
2017-07-07,23892,21.0281306,105.7759458
2017-07-07,23908,21.027938,105.7761865
2017-07-07,23924,21.0281021,105.7767253
2017-07-07,23939,21.0280087,105.7768743
2017-07-07,23956,21.0279765,105.7767368
2017-07-07,23972,21.0278695,105.7771495
2017-07-07,23988,21.0276158,105.7776768
2017-07-07,24004,21.0276763,105.7775163
2017-07-07,24020,21.0275625,105.7776424
2017-07-07,24036,21.0274595,105.7776539
2017-07-07,24052,21.0274952,105.7775163
2017-07-07,24068,21.0278558,105.7765763
2017-07-07,24084,21.0279216,105.7765992
2017-07-07,24100,21.0280025,105.7764616
2017-07-07,24116,21.027947,105.7764502
2017-07-07,24132,21.0279389,105.7764158
2017-07-07,24148,21.0280555,105.7761407
2017-07-07,24164,21.0285567,105.7755102
2017-07-07,24180,21.0290647,105.7751663
2017-07-07,24196,21.0293188,105.7749943
2017-07-07,24214,21.0294983,105.7748911
2017-07-07,24229,21.0298675,105.7751777
2017-07-07,24246,21.0299245,105.7752924
2017-07-07,24261,21.0303501,105.7758197
2017-07-07,24276,21.0305955,105.7765763
2017-07-07,24293,21.0311126,105.7773329
2017-07-07,24309,21.0308105,105.7776539
2017-07-07,24325,21.0304148,105.7777685
2017-07-07,24343,21.0303527,105.7778258
2017-07-07,24358,21.0301043,105.7776997
2017-07-07,24374,21.0296763,105.7776768
2017-07-07,24390,21.0296763,105.7776768
2017-07-07,24406,21.0296865,105.7776883
2017-07-07,24422,21.0296763,105.7776768
2017-07-07,24438,21.0296921,105.7776558
2017-07-07,24454,21.0296763,105.7776768
2017-07-07,24470,21.0296763,105.7776768
2017-07-07,24487,21.0301496,105.7776997
2017-07-07,24502,21.0303323,105.7778029
2017-07-07,24517,21.0303323,105.7778029
2017-07-07,24533,21.0303943,105.7777456
2017-07-07,24548,21.0304191,105.7777227
2017-07-07,24563,21.0303468,105.7777685
2017-07-07,24581,21.0303577,105.7776539
2017-07-07,24597,21.0304244,105.7779061
2017-07-07,24613,21.0302929,105.7778602
2017-07-07,24629,21.0303577,105.7776539
2017-07-07,24645,21.0306617,105.7777914
2017-07-07,24660,21.0302811,105.7777456
2017-07-07,24676,21.0302709,105.7777341
2017-07-07,24692,21.0309734,105.777608
2017-07-07,24708,21.0304892,105.7776997
2017-07-07,24725,21.0307544,105.7777685
2017-07-07,24740,21.0307544,105.7777685
2017-07-07,24756,21.0303351,105.7776539
2017-07-07,24772,21.030341,105.7777112
2017-07-07,24789,21.0303658,105.7776883
2017-07-07,24804,21.0303124,105.7776539
2017-07-07,24820,21.030349,105.7777456
2017-07-07,24836,21.0303614,105.7777341
2017-07-07,24852,21.0303468,105.7777685
2017-07-07,24868,21.0303264,105.7777456
2017-07-07,24885,21.0303264,105.7777456
2017-07-07,24901,21.030349,105.7777456
2017-07-07,24916,21.0303717,105.7777456
2017-07-07,24931,21.0303937,105.7778717
2017-07-07,24947,21.0303608,105.7778602
2017-07-07,24965,21.0303323,105.7778029
2017-07-07,24981,21.0303059,105.7777227
2017-07-07,24997,21.0303608,105.7778602
2017-07-07,25013,21.030341,105.7777112
2017-07-07,25029,21.0303059,105.7777227
2017-07-07,25045,21.030341,105.7777112
2017-07-07,25061,21.0303264,105.7777456
2017-07-07,25076,21.0303965,105.7777227
2017-07-07,25092,21.0303285,105.7777227
2017-07-07,25108,21.0303118,105.77778
2017-07-07,25124,21.030376,105.7776997
2017-07-07,25140,21.0303512,105.7777227
2017-07-07,25156,21.0303717,105.7777456
2017-07-07,25173,21.0303264,105.7777456
2017-07-07,25188,21.0303264,105.7777456
2017-07-07,25204,21.0303351,105.7776539
2017-07-07,25220,21.0303351,105.7776539
2017-07-07,25236,21.0303205,105.7776883
2017-07-07,25252,21.0303102,105.7776768
2017-07-07,25270,21.030341,105.7777112
2017-07-07,25286,21.0303037,105.7777456
2017-07-07,25302,21.0303016,105.7777685
2017-07-07,25318,21.0303059,105.7777227
2017-07-07,25334,21.0303351,105.7776539
2017-07-07,25350,21.0303307,105.7776997
2017-07-07,25366,21.0303059,105.7777227
2017-07-07,25381,21.0303264,105.7777456
2017-07-07,25397,21.0303512,105.7777227
2017-07-07,25413,21.0303534,105.7776997
2017-07-07,25429,21.0303555,105.7776768
2017-07-07,25446,21.0304067,105.7777341
2017-07-07,25462,21.0303965,105.7777227
2017-07-07,25479,21.0303986,105.7776997
2017-07-07,25495,21.0303965,105.7777227
2017-07-07,25511,21.0303512,105.7777227
2017-07-07,25527,21.0304126,105.7777914
2017-07-07,25543,21.0312845,105.7775507
2017-07-07,25558,21.031077,105.7774704
2017-07-07,25573,21.0311567,105.7775851
2017-07-07,25590,21.0311443,105.7775966
2017-07-07,25606,21.0312581,105.7774704
2017-07-07,25622,21.0312807,105.7774704
2017-07-07,25640,21.0311648,105.7776195
2017-07-07,25656,21.0310888,105.7775851
2017-07-07,25672,21.0312764,105.7775163
2017-07-07,25688,21.0311545,105.777608
2017-07-07,25705,21.0311523,105.7776309
2017-07-07,25720,21.0311567,105.7775851
2017-07-07,25736,21.0308601,105.7767712
2017-07-07,25752,21.0301864,105.7756363
2017-07-07,25771,21.0300948,105.775407
2017-07-07,25787,21.029932,105.7754529
2017-07-07,25807,21.0295394,105.7757738
2017-07-07,25822,21.0288651,105.7764387
2017-07-07,25838,21.0289147,105.7763929
2017-07-07,25854,21.0286238,105.7761177
2017-07-07,25870,21.0282304,105.775728
2017-07-07,25886,21.0279315,105.7762553
2017-07-07,25902,21.0279293,105.7762782
2017-07-07,25918,21.0279452,105.7768285
2017-07-07,25934,21.028037,105.7765763
2017-07-07,25951,21.0280531,105.7766451
2017-07-07,25968,21.0278698,105.776668
2017-07-07,25984,21.0278654,105.7767138
2017-07-07,26000,21.0279864,105.7763929
2017-07-07,26015,21.0279972,105.7762782
2017-07-07,26030,21.0279724,105.7763012
2017-07-07,26046,21.0279789,105.7762324
2017-07-07,26063,21.0280183,105.7761751
2017-07-07,26078,21.0278204,105.7762324
2017-07-07,26094,21.0279811,105.7762095
2017-07-07,26110,21.0280285,105.7761865
2017-07-07,26126,21.0280199,105.7762782
2017-07-07,26143,21.0280351,105.7761177
2017-07-07,26159,21.0281399,105.775728
2017-07-07,26174,21.0288042,105.775407
2017-07-07,26190,21.0293597,105.7750402
2017-07-07,26206,21.0297167,105.7748568
2017-07-07,26222,21.0296023,105.7751089
2017-07-07,26239,21.0302177,105.7755446
2017-07-07,26255,21.0304097,105.7762668
2017-07-07,26271,21.0308121,105.7769202
2017-07-07,26287,21.0312733,105.77731
2017-07-07,26302,21.031228,105.77731
2017-07-07,26319,21.031228,105.77731
2017-07-07,26335,21.031228,105.77731
2017-07-07,26351,21.0312959,105.77731
2017-07-07,26368,21.0309476,105.7774017
2017-07-07,26384,21.0311728,105.7776539
2017-07-07,26401,21.0313487,105.7774704
2017-07-07,26417,21.0312755,105.777287
2017-07-07,26433,21.0312916,105.7773558
2017-07-07,26449,21.0309864,105.7774704
2017-07-07,26465,21.0310295,105.7774934
2017-07-07,26481,21.0309842,105.7774934
2017-07-07,26497,21.0310413,105.777608
2017-07-07,26513,21.0312302,105.777287
2017-07-07,26529,21.0310478,105.7775392
2017-07-07,26546,21.0309762,105.777459
2017-07-07,26562,21.0309389,105.7774934
2017-07-07,26578,21.0309389,105.7774934
2017-07-07,26593,21.0309265,105.7775048
2017-07-07,26610,21.0312463,105.7773558
2017-07-07,26626,21.0312507,105.77731
2017-07-07,26642,21.03138,105.7773787
2017-07-07,26658,21.0309864,105.7774704
2017-07-07,26674,21.0312894,105.7773787
2017-07-07,26691,21.0312528,105.777287
2017-07-07,26708,21.0312916,105.7773558
2017-07-07,26724,21.0312873,105.7774017
2017-07-07,26740,21.0312677,105.777608
2017-07-07,26755,21.0310705,105.7775392
2017-07-07,26771,21.0312807,105.7774704
2017-07-07,26787,21.0310171,105.7775048
2017-07-07,26804,21.0310252,105.7775392
2017-07-07,26820,21.0310214,105.777459
2017-07-07,26836,21.0312711,105.7773329
2017-07-07,26853,21.0312733,105.77731
2017-07-07,26869,21.0312916,105.7773558
2017-07-07,26886,21.0312711,105.7773329
2017-07-07,26902,21.0312711,105.7773329
2017-07-07,26918,21.0309411,105.7774704
2017-07-07,26933,21.0311989,105.7773787
2017-07-07,26951,21.0310296,105.7773744
2017-07-07,26966,21.0310511,105.7774522
2017-07-07,26982,21.0310345,105.7775649
2017-07-07,26998,21.0311219,105.777575
2017-07-08,3612,21.277969,105.503673
2017-07-08,3628,21.2778743,105.5041996
2017-07-08,3644,21.2781265,105.5077937
2017-07-08,3659,21.2782326,105.508595
2017-07-08,3676,21.2783209,105.510312
2017-07-08,3694,21.2784818,105.5129447
2017-07-08,3710,21.2787609,105.516974
2017-07-08,3727,21.2787876,105.5191032
2017-07-08,3742,21.2794341,105.5218734
2017-07-08,3760,21.2797765,105.5223313
2017-07-08,3776,21.2819765,105.5304435
2017-07-08,3791,21.2819765,105.5304435
2017-07-08,3807,21.2819765,105.5304435
2017-07-08,3824,21.2831309,105.5337748
2017-07-08,3840,21.2838007,105.53426
2017-07-08,3895,21.2751249,105.5471468
2017-07-08,3915,21.2808255,105.5454108
2017-07-08,3931,21.2812652,105.5482044
2017-07-08,3946,21.2815035,105.5508806
2017-07-08,3964,21.2805199,105.5536857
2017-07-08,3981,21.278131,105.5561302
2017-07-08,3997,21.2806973,105.5598056
2017-07-08,4013,21.2806973,105.5598056
2017-07-08,4030,21.2806973,105.5598056
2017-07-08,4061,21.2759015,105.5740712
2017-07-08,4077,21.2759015,105.5740712
2017-07-08,4097,21.2784443,105.5752249
2017-07-08,4113,21.2784443,105.5752249
2017-07-08,4128,21.2784443,105.5752249
2017-07-08,4144,21.2784443,105.5752249
2017-07-08,4160,21.2784443,105.5752249
2017-07-08,4177,21.2784443,105.5752249
2017-07-08,4192,21.2784443,105.5752249
2017-07-08,4223,21.2824845,105.592621
2017-07-08,4240,21.2826577,105.5925866
2017-07-08,4255,21.2796197,105.5925566
2017-07-08,4271,21.2796197,105.5925566
2017-07-08,4287,21.2796197,105.5925566
2017-07-08,4304,21.2796197,105.5925566
2017-07-08,4320,21.2796197,105.5925566
2017-07-08,4336,21.2796197,105.5925566
2017-07-08,4368,21.2770697,105.6113495
2017-07-08,4383,21.2809404,105.6170039
2017-07-08,4399,21.2806469,105.6171349
2017-07-08,4414,21.2806157,105.6195094
2017-07-08,4429,21.2806157,105.6195094
2017-07-08,4446,21.2827818,105.6260152
2017-07-08,4461,21.2809317,105.6271892
2017-07-08,4477,21.2832714,105.6285637
2017-07-08,4492,21.2832714,105.6285637
2017-07-08,4508,21.2832714,105.6285637
2017-07-08,4523,21.282581,105.6332257
2017-07-08,4539,21.2828352,105.6333832
2017-07-08,4555,21.2825533,105.6363614
2017-07-08,4571,21.2797868,105.6374926
2017-07-08,4586,21.2797868,105.6374926
2017-07-08,4602,21.2797868,105.6374926
2017-07-08,4618,21.2757761,105.640488
2017-07-08,4635,21.2744142,105.6411123
2017-07-08,4650,21.2744142,105.6411123
2017-07-08,4666,21.2744142,105.6411123
2017-07-08,4681,21.2697568,105.6466467
2017-07-08,4697,21.2673064,105.6487774
2017-07-08,4732,21.2779399,105.5136015
2017-07-08,4764,21.2609234,105.6561685
2017-07-08,4780,21.2589063,105.6578289
2017-07-08,4796,21.2582795,105.6588256
2017-07-08,4812,21.2568907,105.6623656
2017-07-08,4827,21.2566561,105.6631676
2017-07-08,4843,21.2554472,105.6661234
2017-07-08,4858,21.2546644,105.669125
2017-07-08,4874,21.2505689,105.6689532
2017-07-08,4890,21.2512001,105.6704197
2017-07-08,4905,21.2484311,105.6727454
2017-07-08,4921,21.2479202,105.6732589
2017-07-08,4937,21.2459234,105.675541
2017-07-08,4953,21.2426033,105.6785428
2017-07-08,4969,21.2406635,105.6801426
2017-07-08,4985,21.2395818,105.6828609
2017-07-08,5004,21.2381158,105.685257
2017-07-08,5023,21.2376381,105.6864715
2017-07-08,5038,21.236413,105.6876861
2017-07-08,5053,21.2351093,105.688534
2017-07-08,5069,21.2330234,105.6897485
2017-07-08,5085,21.2327987,105.6902069
2017-07-08,5100,21.2318854,105.6912381
2017-07-08,5116,21.2310522,105.6927392
2017-07-08,5132,21.2309085,105.6938964
2017-07-08,5147,21.230873,105.6952256
2017-07-08,5163,21.2310836,105.697185
2017-07-08,5179,21.2311583,105.7011727
2017-07-08,5195,21.2311583,105.7011727
2017-07-08,5210,21.2312525,105.7041176
2017-07-08,5225,21.2311159,105.7050802
2017-07-08,5240,21.2312482,105.7061918
2017-07-08,5256,21.2313161,105.70822
2017-07-08,5271,21.2313866,105.7097441
2017-07-08,5286,21.2313654,105.7106838
2017-07-08,5302,21.2319677,105.7120933
2017-07-08,5318,21.2324404,105.7130789
2017-07-08,5335,21.2319522,105.7142757
2017-07-08,5352,21.2342976,105.7164258
2017-07-08,5368,21.234966,105.7205396
2017-07-08,5384,21.2369819,105.7220176
2017-07-08,5399,21.2375827,105.7236793
2017-07-08,5414,21.2380712,105.7243784
2017-07-08,5433,21.2387414,105.7261433
2017-07-08,5448,21.2398334,105.7295471
2017-07-08,5465,21.2399555,105.7298107
2017-07-08,5481,21.2403212,105.7319195
2017-07-08,5500,21.2402325,105.7342804
2017-07-08,5518,21.2399812,105.7373978
2017-07-08,5534,21.2405363,105.7387044
2017-07-08,5550,21.2389618,105.7416844
2017-07-08,5566,21.2389618,105.7416844
2017-07-08,5581,21.2361833,105.7449394
2017-07-08,5596,21.2364232,105.7455125
2017-07-08,5612,21.2342575,105.7487089
2017-07-08,5628,21.2301281,105.751583
2017-07-08,5644,21.2321429,105.7531232
2017-07-08,5660,21.2320591,105.7537651
2017-07-08,5676,21.2310625,105.7558326
2017-07-08,5691,21.2289884,105.7592556
2017-07-08,5707,21.2278844,105.7608603
2017-07-08,5724,21.2261633,105.7631185
2017-07-08,5773,21.2223984,105.7686436
2017-07-08,5790,21.2217149,105.7694002
2017-07-08,5805,21.2208592,105.7707758
2017-07-08,5820,21.2201099,105.7715094
2017-07-08,5837,21.2194398,105.7724143
2017-07-08,5853,21.2187185,105.7748002
2017-07-08,5869,21.218531,105.7751484
2017-07-08,5885,21.2164359,105.778672
2017-07-08,8884,21.2164359,105.778672
2017-07-08,8901,21.218531,105.7751484
2017-07-08,8917,21.218531,105.7751484
2017-07-08,8933,21.218531,105.7751484
2017-07-08,8949,21.218531,105.7751484
2017-07-08,8964,21.218531,105.7751484
2017-07-08,8980,21.218531,105.7751484
2017-07-08,8995,21.218531,105.7751484
2017-07-08,9011,21.218531,105.7751484
2017-07-08,9043,21.2035772,105.7801257
2017-07-08,9058,21.2001374,105.7767153
2017-07-08,9074,21.2001374,105.7767153
2017-07-08,9090,21.1989473,105.7769137
2017-07-08,9106,21.1969686,105.7774941
2017-07-08,9122,21.1942543,105.7807312
2017-07-08,9138,21.1935236,105.7806688
2017-07-08,9154,21.1901068,105.7817121
2017-07-08,9174,21.1902792,105.7818038
2017-07-08,9189,21.1868863,105.779981
2017-07-08,9206,21.1871288,105.7802655
2017-07-08,9223,21.1869483,105.7799237
2017-07-08,9238,21.187028,105.7800383
2017-07-08,9254,21.1869893,105.7799695
2017-07-08,9269,21.1870178,105.7800269
2017-07-08,9286,21.1869505,105.7799008
2017-07-08,9302,21.1869768,105.779981
2017-07-08,9318,21.1870178,105.7800269
2017-07-08,9334,21.1901422,105.7819865
2017-07-08,9350,21.1871288,105.7802655
2017-07-08,9366,21.1869301,105.7798778
2017-07-08,9381,21.1871288,105.7802655
2017-07-08,9397,21.1871288,105.7802655
2017-07-08,9414,21.1870236,105.7800842
2017-07-08,9430,21.1871288,105.7802655
2017-07-08,9446,21.1869301,105.7798778
2017-07-08,9464,21.1871288,105.7802655
2017-07-08,9480,21.1871288,105.7802655
2017-07-08,9497,21.1870075,105.7800154
